ID, company_id, sub_cat_id, cat_id, catName, style_id, StyleName, prod_id, kind, color, Description, weight, size, ageName, Qty, Qty_sold, price_MGL, unitprice_Cnd, TransportCostUnit, price_cost, sellsPrice, barCode, withHoldtax, barCodePrint, ognoo, print_bar, workField, ognoo_sold
215,102,,"0306","Poncho","102-1W-030602","Poncho-square different color in the edge","117-0119-003-74/522/148-0","Cashmere","gray-dark","Poncho",0,"F",,1,1,,132.97,,,299.99,"102-1W-030602-21F","female","Sold Mario -Auna",,"102030602",2022-11-17 0:00:00,"102-1W-030602-21F","121W03060221F",2022-12-30 0:00:00
216,102,,"0306","Poncho","102-1W-030602","Poncho-square different color in the edge","117-0119-003-74/522/148-0","Cashmere","blue-dark","Poncho",0,"F",,2,,,132.97,,,299.99,"102-1W-030602-16F","female","2 bn /yes/",,"102030602",2022-11-17 0:00:00,"102-1W-030602-16F","121W03060216F",
217,102,,"0306","Poncho","102-1W-030606","Poncho-square with tassel","117-0119-003-75-0","Cashmere","black","Poncho",0,"F",,1,1,,132.97,,,299.99,"102-1W-030606-01F","female","1bn",,"102030606",2022-11-17 0:00:00,"102-1W-030606-01F","121W03060601F",2023-6-3 0:00:00
218,102,,"0306","Poncho","102-1W-030602","Poncho-square different color in the edge","117-0119-003-79-148/522-0","Cashmere","blue-dark","Poncho",0,"F",,2,,,132.97,,,299.99,"102-1W-030602-16F","female","2",,"102030602",2022-11-17 0:00:00,"102-1W-030602-16F","121W03060216F",
219,102,,"0306","Poncho","102-1W-030605","Poncho-shawel buttons","117-0120-002-183-0","cashmere","bej","Poncho",0,"F",,2,2,,91.98,,,199.99,"102-1W-030605-02F","female","sold-2  #5/13/2023#",,"102030605",2022-11-17 0:00:00,"102-1W-030605-02F","121W03060502F",2023-5-7 0:00:00
220,102,,"0306","Poncho","102-1W-030603","Poncho-long-cable","117-0122-005-1331-0","cashmere","maroon","Poncho",0,"F",,1,,,357.60,,,786.99,"102-1W-030603-17F","female","1",,"102030603",2022-11-17 0:00:00,"102-1W-030603-17F","121W03060317F",
221,102,,"0306","Poncho","102-3W-030604","Poncho-Hi-Neck","117-0322-005-9000-0","yak","brown","Poncho",0,"F",,1,,,357.60,,,786.99,"102-3W-030604-05F","female","1",,"102030604",2022-11-17 0:00:00,"102-3W-030604-05F","123W03060405F",
222,102,,"0403","socks","102-1U-040303","socks-saatai","118-0120-036-02-0","cashmere","bej","Socks",0,"F",,5,5,,31.71,,,59.00,"102-1U-040303-02F","unisex","sold 3-X/10; 2-X/23",,"102040303",,"102-1U-040303-02F","121U04030302F",2023-10-10 0:00:00
223,102,,"0403","socks","102-1U-040303","socks-saatai","118-0120-036-57-0","cashmere","brown","Socks",0,"F",,5,3,,31.71,,,59.00,"102-1U-040303-05F","unisex","sold 1-X/24;1-X/26",,"102040303",,"102-1U-040303-05F","121U04030305F",2023-10-30 0:00:00
224,102,,"0402","Cloves","102-1W-040204","Cloves-knit different/purl stitch/","119-0119-001-57-0","cashmere","bej-brown","Gloves",0,"F",,4,1,,15.63,,,17.00,"102-1W-040204-07F","female","3+1 Tresa beleg",,"102040204",2022-11-17 0:00:00,"102-1W-040204-07F","121W04020407F",2023-3-8 0:00:00
225,102,,"0402","Gloves","102-1W-040205","Cloves-fingerless long","119-0119-007","Cashmere","blue","Gloves",0,"F",,1,1,,14.83,,,29.99,"102-1W-040205-04F","female","1 Auna beleg",,"102040205",2022-11-17 0:00:00,"102-1W-040205-04F","121W04020504F",2022-2-10 0:00:00
226,102,,"0402","Gloves","102-1W-040205","Cloves-fingerless long","119-0119-007","Cashmere","blue-led","Gloves",0,"F",,3,,,14.83,,,29.99,"102-1W-040205-23F","female","3",,"102040205",2022-11-17 0:00:00,"102-1W-040205-23F","121W04020523F",
227,102,,"0406","Shawl","102-1W-040606","Shawl-triangle","120-0119-014-57/1392-0","cashmere","bej-brown","Scarf",0,"F",,1,,,36.13,,,109.99,"102-1W-040606-07F","female","1bn",,"102040606",,"102-1W-040606-07F","121W04060607F",
228,102,,"0405","Neck warmer","102-1U-040506","Neck warmer-uzuurtei emjeertei","120-0119-016-57/02-0","cashmere","bej-brown","Scarf",0,"F",,2,1,,23.67,,,69.99,"102-1U-040506-07F","unisex","1bn+1 sold Mario mom Auna",,"102040506",,"102-1U-040506-07F","121U04050607F",2022-12-30 0:00:00
229,102,,"0406","Shawl","102-1W-040604","Shawl-alag arzgar","120-0121-045-74/01-0","cashmere","gray","Scarf",0,"F",,1,,,99.62,,,399.99,"102-1W-040604-03F","female",,,"102040604",,"102-1W-040604-03F","121W04060403F",
230,102,,"0404","Scarf","102-1W-040408","Scarf-uzuurtei saatai","120-0122-018-02-0","cashmere","bej","Scarf",0,"F",,1,,,56.22,,,225.99,"102-1W-040408-02F","female",,,"102040408",,"102-1W-040408-02F","121W04040802F",
231,102,,"0404","Scarf","102-1W-040408","Scarf-uzuurtei saatai","120-0122-018-1392-0","cashmere","blue","Scarf",0,"F",,3,,,56.22,,,225.99,"102-1W-040408-04F","female","1 burtgev+1 +1",,"102040408",,"102-1W-040408-04F","121W04040804F",
232,102,,"0404","Scarf","102-1M-040401","Scarf-Strip","120-1122-023-02/57-0","cashmere","bej-brown","Scarf",0,"F",,1,,,80.33,,,289.99,"102-1M-040401-07F","male",,,"102040401",,"102-1M-040401-07F","121M04040107F",
233,102,,"0404","Scarf","102-1M-040401","Scarf-Strip","120-1122-023-1402/755-0","cashmere","different Colors","Scarf",0,"F",,1,,,80.33,,,245.99,"102-1M-040401-11F","male","1bn",,"102040401",,"102-1M-040401-11F","121M04040111F",
234,102,,"0404","Scarf","102-1U-040405","Scarf- narrow","120-3122-030-02-0","cashmere","bej","Scarf",0,"F",,1,,,27.69,,,109.99,"102-1U-040405-02F","unisex","1 malgaitai hamt bv",,"102040405",,"102-1U-040405-02F","121U04040502F",
235,102,,,,,,"120-3122-030-02-0",,,"Scarf",0,,,1,,,27.69,,,30.00,,,,,,,,"12",
236,102,,"0404","Scarf","102-1U-040415","Scarf-davhar egesen uzuurtei hole","120-4120-072-400-0","cashmere","bej","scarf",0,"F",,3,,,41.35,,,159.99,"102-1U-040415-02F","unisex","3 bn",,"102040415",,"102-1U-040415-02F","121U04041502F",
237,102,,"0406","Shawl","102-1W-040602","Shawl-shar alag","121-0119-005-1096/755/02-0","cashmere","yellow","Shawl",0,"F",,2,,,71.89,,,287.97,"102-1W-040602-12F","female","2 bn",,"102040602",,"102-1W-040602-12F","121W04060212F",
238,102,,"0406","Shawl","102-1W-040603","Shaw-olon ongo alag","121-0120-014-755/148/254-0","cashmere","different Colors","Shawl",0,"F",,2,,,65.46,,,259.99,"102-1W-040603-11F","female","2 bn",,"102040603",,"102-1W-040603-11F","121W04060311F",
239,102,,"0406","Shawl","102-1W-040606","Shawl-triangle","122-0122-002-755/148/75-0","cashmere","gray","Triangle shawl",0,"F",,1,,,44.16,,,179.97,"102-1W-040606-03F","female",,,"102040606",,"102-1W-040606-03F","121W04060603F",
240,102,,"0405","Neck warmer","102-1U-040502","Neck warmer-cable","137-0120-004-1402-0","cashmere","gray","Neck warmer",0,"F",,1,,,47.38,,,199.99,"102-1U-040502-03F","unisex",,,"102040502",,"102-1U-040502-03F","121U04050203F",
241,102,,"0405","Neck warmer","102-1U-040505","Neck warmer-cable-ulaaan","137-0120-008-254-0","cashmere","Red","Neck warmer",0,"F",,1,,,58.23,,,229.99,"102-1U-040505-19F","unisex",,,"102040505",,"102-1U-040505-19F","121U04050519F",
242,102,,"0405","Neck warmer","102-1W-040504","Neck warmer-NY","137-0120-017-755/57/254-0","cashmere","white","Neck warmer",0,"F",,10,1,,45.37,,,199.99,"102-1W-040504-06F","female","1+",,"102040504",,"102-1W-040504-06F","121W04050406F",2023-10-12 0:00:00
243,102,,"0405","Neck warmer","102-1U-040501","Neck warmer- 2 sided written cashmere","137-1122-009-3900/4800-0","cashmere","yellow","Neck warmer",0,"F",,2,,,53.00,,,219.99,"102-1U-040501-12F","unisex"," 1 hos burtgev+1 hos",,"102040501",,"102-1U-040501-12F","121U04050112F",
244,102,,"0404","Scarf","102-1U-040413","Scarf-textile","220-0121-040-1096-0","cashmere","yellow","Scarf",0,"F",,1,,,39.74,,,99.00,"102-1U-040413-12F","unisex",,,"102040413",,"102-1U-040413-12F","121U04041312F",
245,102,,"0404","Scarf","102-1U-040413","Scarf-textile","220-0121-040-3200-0","cashmere","blue-nomin","Scarf",0,"F",,2,2,,39.74,,,99.00,"102-1U-040413-08F","unisex","sold  VI/4; VI/20",,"102040413",,"102-1U-040413-08F","121U04041308F",2023-6-4 0:00:00
246,102,,"0406","Shawl","102-1W-040607","Shawl- very thin","221-0220-022","Cashmere","pink","Shawl",0,"F",,6,6,,145.03,,,249.99,"102-1W-040607-15F","female","5bn+1 tuvshin beleg +1 V/21 zarav;+1 VI/9; +2 VI/10+1-VI/13",,"102040607",,"102-1W-040607-15F","121W04060715F",2023-5-2 0:00:00
247,102,,"0301","Coat","102-3W-030103","Coat- 2 sided","313-0322-060-315-3","yak","brown","Coat",0,"M",,1,,,518.34,,,1140.00,"102-3W-030103-05M","female",,,"102030103",,"102-3W-030103-05M","123W03010305M",
248,102,,"0304","Jacket","102-3U-030403","Jacket-sleeve knitten","313-1322-062-9000/306-4","yak","brown","Coat",0,"L",,2,1,,224.99,,,495.00,"102-3U-030403-05L","unisex","jay",,"102030403",,"102-3U-030403-05L","123U03040305L",
250,102,,"0108","Top","102-1W-010807","Top-Tneck","403-0121-020-3100-3","cashmere","blue-nomin","Top",0,"M",,1,,,116.50,,,229.99,"102-1W-010807-08M","female","1bn",,"102010807",2022-11-17 0:00:00,"102-1W-010807-08M","121W01080708M",
251,102,,"0302","dress","102-1W-030216","dress-V-Neck short sleeves","408-0120-089-57-2","cashmere","bej-brown","Dress",0,"S","web",1,1,,156.68,,,349.99,"102-1W-030216-07S","female","dagii belen avsan",,"102030216",,"102-1W-030216-07S","121W03021607S",2023-6-30 0:00:00
252,102,,"0302","dress","102-1W-030216","dress-V-Neck short sleeves","408-0120-089-57-4","cashmere","brown","Dress",0,"L","web",1,,,156.68,,,349.99,"102-1W-030216-05L","female","490 web",,"102030216",2022-11-17 0:00:00,"102-1W-030216-05L","121W03021605L",
254,102,,"0302","dress","102-1W-030205","dress-long sleeves seamless","408-0120-110-151-3","cashmere","green--pistachio","Dress",0,"M","web",1,,,220.98,,,459.99,"102-1W-030202-14M","female","printed",,"102030202",2022-11-17 0:00:00,"102-1W-030202-14M","121W03020214M",
255,102,,"0302","dress","102-1W-030202","dress-Cneck short sleeves seamless","408-0121-001-1096-5","cashmere","yellow","Dress",0,"XL",,1,,,180.79,,,369.99,"102-1W-030202-12XL","female","printed",,"102030202",2022-11-17 0:00:00,"102-1W-030202-12XL","121W0302022XL",
256,102,,"0302","dress","102-1W-030202","dress-Cneck short sleeves seamless","408-0121-001-1392-3","cashmere","green-cyan","Dress",0,"M",,1,1,,180.79,,,369.99,"102-1W-030205-18M","female","sold",,"102030205",2022-11-17 0:00:00,"102-1W-030205-18M","121W03020518M",2023-6-17 0:00:00
257,102,,"0302","dress","102-1W-030208","dress-Cneck cable pattern long sleeves","408-0121-002-1402-4","cashmere","blue-nomin","Dress",0,"L",,1,,,156.68,,,349.99,"102-1W-030208-08L","female","printed",,"102030208",2022-11-17 0:00:00,"102-1W-030208-08L","121W03020808L",
258,102,,"0302","dress","102-1W-030212","dress-Cneck sleeveless-funnal skirt","408-0121-004-254-4","cashmere","Red","Dress",0,"L",,1,,,156.68,,,349.99,"102-1W-030212-19L","female","printed",,"102030212",2022-11-17 0:00:00,"102-1W-030212-19L","121W03021219L",
259,102,,"0302","dress","102-1W-030209","dress- Cneck with hidden pocket stars pattern","608-0121-156-1392-4","cashmere","blue-nomin","Dress",0,"L",,1,,,180.79,,,369.99,"102-1W-030209-08L","female","printed",,"102030209",2022-11-17 0:00:00,"102-1W-030209-08L","121W03020908L",
260,102,,"0302","dress","102-1W-030213","dress- Cneck with hidden pocket stars pattern","608-0121-157-706-6","cashmere","Red","Dress",0,"XXL",,1,,,178.78,,,369.99,"102-1W-030213-19XXL","female","printed",,"102030213",2022-11-17 0:00:00,"102-1W-030213-19XXL","121W030213XXL",
261,102,,"0401","Hat","102-1W-040107","Hat-beret thiner","110-0119-026","cashmere","bej","Hat",45,"F",,1,,43110.00,16.63,4.12,,69.99,"102-1W-040107-02F","female","1",,"102040107",,"102-1W-040107-02F","121W04010702F",
262,102,,"0401","Hat","102-1U-040114","Hat-bennie nugaldag","110-0119-031","cashmere","bej","Hat",60,"F",,2,,58410.00,22.54,5.50,,95.99,"102-1U-040114-02F","unisex","1bn+1",,"102040114",,"102-1U-040114-02F","121U04011402F",
263,102,,"0401","Hat","102-1W-040111","Hat-chiktei","110-0120-005","cashmere","gray","Hat",30,"F",,10,,41310.00,15.94,2.75,,69.99,"102-1W-040111-03F","female","8 bn+1+1",,"102040111",,"102-1W-040111-03F","121W04011103F",
264,102,,"0401","Hat","102-1W-040105","Hat-bennie-emjeertei","110-0120-017","cashmere","Red","Hat",40,"F",,1,,54810.00,21.15,3.66,,89.99,"102-1W-040105-19F","female","hos",,"102040105",,"102-1W-040105-19F","121W04010519F",
265,102,,"0401","Hat","102-1W-040101","Hat- cable binne","110-0120-022","cashmere","green","Hat",40,"F",,2,,52110.00,20.11,3.66,,89.99,"102-1W-040101-09F","female","1 deer code hiisen +1",,"102040101",,"102-1W-040101-09F","121W04010109F",
266,102,,"0401","Hat","102-1U-040114","Hat-bennie nugaldag","110-0120-023","cashmere","gray","Hat",50,"F",,1,,53010.00,20.45,4.58,,89.99,"102-1U-040114-03F","unisex","1bn",,"102040114",,"102-1U-040114-03F","121U04011403F",
267,102,,"0401","Hat","102-1W-040104","Hat-bennie-pom","110-0120-026","cashmere","gray","Hat",50,"F",,1,,52110.00,20.11,4.58,,89.99,"102-1W-040104-03F","female","hos",,"102040104",,"102-1W-040104-03F","121W04010403F",
268,102,,"0401","Hat","102-1W-040112","Hat-bennie cable straight","110-0120-027","cashmere","bej","Hat",65,"F",,9,,69210.00,26.71,5.96,,99.99,"102-1W-040112-02F","female","7 bn+1+1",,"102040112",,"102-1W-040112-02F","121W04011202F",
269,102,,"0401","Hat","102-1W-040104","Hat-bennie-pom","110-0120-090","cashmere","blue-dark","Hat",50,"F",,2,,51210.00,19.76,4.58,,89.99,"102-1W-040104-16F","female","1 burtgev + 1 gray",,"102040104",,"102-1W-040104-16F","121W04010416F",
270,102,,"0401","Hat","102-1W-040101","Hat- cable binne","110-0120-105","cashmere","gray","Hat",85,"F",,1,,79110.00,30.53,7.79,,129.99,"102-1W-040101-03F","female","saaitai hos",,"102040101",,"102-1W-040101-03F","121W04010103F",
271,102,,"0401","Hat","102-1U-040117","Hat-thick chiktei","110-0121-001","cashmere","blue-dark","Hat",80,"F",,1,,106110.00,40.95,7.33,,179.99,"102-1U-040117-16F","unisex","1bn",,"102040117",,"102-1U-040117-16F","121U04011716F",
272,102,,"0401","Hat","102-1W-040112","Hat-bennie cable straight","110-0121-005","cashmere","Red","Hat",50,"F",,1,,71010.00,27.40,4.58,,119.99,"102-1W-040112-19F","female","1bn",,"102040112",,"102-1W-040112-19F","121W04011219F",
273,102,,"0401","Hat","102-1U-040114","Hat-bennie nugaldag","110-0121-009","cashmere","bej","Hat",60,"F",,2,,79110.00,30.53,5.50,,129.99,"102-1U-040114-02F","unisex","1bn+1",,"102040114",,"102-1U-040114-02F","121U04011402F",
274,102,,"0401","Hat","102-1W-040113","Hat-zagvar-hormootoi","110-0122-041","cashmere","gray","Hat",65,"F",,1,,98910.00,38.17,5.96,,159.99,"102-1W-040113-03F","female","hos",,"102040113",,"102-1W-040113-03F","121W04011303F",
275,102,,"0401","Hat","102-1M-040103","Hat-strip","110-1122-047","cashmere","brown","Hat",55,"F",,3,1,59310.00,22.89,5.04,,99.99,"102-1M-040103-05F","male","1 burtgev+ 1bej+1saaral",,"102040103",,"102-1M-040103-05F","121M04010305F",2023-10-23 0:00:00
276,102,,"0401","Hat","102-1U-040106","Hat-bennie-2 sided written cashmere","110-1122-049","Cashmere","maroon","Hat",45,"F",,1,,42210.00,16.29,4.12,,76.79,"102-1U-040106-17F","unisex","1bn",,"102040106",,"102-1U-040106-17F","121U04010617F",
277,102,,"0401","Hat","102-3U-040108","Hat-strip-yak","110-1322-047","yak","blue-nomin","Hat",85,"F",,1,,44010.00,16.98,7.79,,99.99,"102-3U-040108-08F","unisex","1",,"102040108",,"102-3U-040108-08F","123U04010808F",
278,102,,"0401","Hat","102-1U-040110","Hat-child-colored-emjeertei","110-3121-034","cashmere","black","Hat",35,"F",,1,,68310.00,26.36,3.21,,99.99,"102-1U-040110-01F","unisex","hos",,"102040110",,"102-1U-040110-01F","121U04011001F",
279,102,,"0401","Hat","102-1W-040111","Hat-chiktei","110-4120-101","cashmere","gray","Hat",55,"F",,1,,55710.00,21.50,5.04,,89.99,"102-1W-040111-03F","female","1",,"102040111",,"102-1W-040111-03F","121W04011103F",
280,102,,"0402","Cloves","102-1W-040202","Cloves-fingerless short","119-0119-015","cashmere","different Colors","Gloves",15,"F",,17,2,23310.00,8.99,1.37,,29.99,"102-1W-040202-11F","female","1-VI/20;1-VI/25",,"102040202",2022-12-12 0:00:00,"102-1W-040202-11F","121W04020211F",2023-6-20 0:00:00
281,102,,"0402","Cloves","102-1W-040203","Cloves-wrist pattern","119-0120-001","cashmere","gray","Gloves",40,"F",,1,,37710.00,14.55,3.66,,59.99,"102-1W-040203-03F","female","1bn",,"102040203",2022-12-12 0:00:00,"102-1W-040203-03F","121W04020303F",
282,102,,"0402","Cloves","102-1W-040201","Cloves-NY","119-0120-039","cashmere","white","Gloves",50,"F",,10,3,58410.00,22.54,4.58,,69.00,"102-1W-040201-06F","female","sold 1-IX/29;1-X/12;X/22",,"102040201",2022-12-12 0:00:00,"102-1W-040201-06F","121W04020106F",2023-10-12 0:00:00
283,102,,"0404","Scarf","102-1W-040402","Scarf-cable","120-0119-006","cashmere","blue-dark","Scarf",175,"F",,2,,184410.00,71.17,16.05,,299.99,"102-1W-040402-16F","female","1 burtgev=1 gray",,"102040402",,"102-1W-040402-16F","121W04040216F",
284,102,,"0404","Scarf","102-1W-040404","Scarf-2 sided color","120-0119-018","cashmere","Red","Scarf",110,"F",,1,,100710.00,38.86,10.09,,169.99,"102-1W-040404-19F","female",,,"102040404",,"102-1W-040404-19F","121W04040419F",
285,102,,"0404","Scarf","102-1W-040403","Scarf-uzuurt overlog","120-0119-021","cashmere","green","Scarf",50,"F",,1,,50310.00,19.41,4.58,,89.99,"102-1W-040403-09F","female","hos",,"102040403",,"102-1W-040403-09F","121W04040309F",
286,102,,"0404","Scarf","102-1W-040402","Scarf-cable","120-0121-061","cashmere","gray","Scarf",110,"F",,1,,142110.00,54.84,10.09,,229.99,"102-1W-040402-03F","female","hos",,"102040402",,"102-1W-040402-03F","121W04040203F",
287,102,,"0404","Scarf","102-1W-040414","Scarf-uzuurtei suvd","120-0122-019","cashmere","gray","Scarf",100,"F",,1,,132210.00,51.02,9.17,,219.99,"102-1W-040414-03F","female",,,"102040414",,"102-1W-040414-03F","121W04041403F",
288,102,,"0405","Neck warmer","102-1U-040507","Neck warmer- with strip","120-1121-038","cashmere","blue-dark","Scarf",55,"F",,1,,74610.00,28.79,5.04,,119.99,"102-1U-040507-16F","unisex","1bn",,"102040507",,"102-1U-040507-16F","121U04050716F",
289,102,,"0404","Scarf","102-1M-040401","Scarf-Strip","120-1122-023","cashmere","brown","Scarf",140,"F",,1,,179910.00,69.43,12.84,,289.99,"102-1M-040401-05F","male","er hos",,"102040401",,"102-1M-040401-05F","121M04040105F",
290,102,,"0404","Scarf","102-3U-040407","Scarf-strip-yak","120-1322-023","yak","brown-blue","Scarf",230,"F",,1,,98010.00,37.82,21.09,,179.99,"102-3U-040407-20F","unisex","hos",,"102040407",,"102-3U-040407-20F","123U04040720F",
291,102,,"0404","Scarf","102-1U-040409","Scarf-child-hos","120-3121-041","cashmere","black","Scarf",115,"F",,1,,108810.00,41.99,10.54,,179.99,"102-1U-040409-01F","unisex","hos huuhed",,"102040409",,"102-1U-040409-01F","121U04040901F",
292,102,,"0406","Shawl","102-1W-040605","Shawl-uzuurtei suvd","121-0121-001","cashmere","black","Shawl",195,"F",,1,,199920.00,77.15,17.88,,329.99,"102-1W-040605-01F","female",,,"102040605",,"102-1W-040605-01F","121W04060501F",
293,102,,"0408","head band","101-1W-040802","head band-twisted","134-0120-010","cashmere","gray","Head bandage",35,"F",,1,,40410.00,15.59,3.21,,49.99,"101-1W-040802-03F","female",,,"102040802",,"101-1W-040802-03F","121W04080203F",
294,102,,"0408","head band","101-1W-040802","head band-twisted","134-0122-004","cashmere","black","Head bandage",35,"F",,1,,44010.00,16.98,3.21,,49.99,"101-1W-040802-01F","female",,,"102040802",,"101-1W-040802-01F","121W04080201F",
295,102,,"0405","Neck warmer","102-1U-040502","Neck warmer-cable","137-0120-008","cashmere","bej","Scarf",155,"F",,1,,163710.00,63.18,14.21,,269.99,"102-1U-040502-02F","unisex",,,"102040502",,"102-1U-040502-02F","121U04050202F",
296,102,,"0405","Neck warmer","102-1U-040503","Neck warmer-cable-saatai","137-0120-019","cashmere","gray","Scarf",70,"F",,1,,73710.00,28.44,6.42,,119.99,"102-1U-040503-03F","unisex",,,"102040503",,"102-1U-040503-03F","121U04050303F",
297,102,,"0405","Neck warmer","102-1U-040501","Neck warmer- 2 sided written cashmere","137-1122-009","cashmere","maroon","Scarf",85,"F",,1,,118710.00,45.81,7.79,,199.99,"102-1U-040501-17F","unisex",,,"102040501",,"102-1U-040501-17F","121U04050117F",
298,102,,"0404","Scarf","102-1U-040410","Scarf-cubic","220-0121-001","cashmere","different Colors","Scarf",110,"F",,10,,89010.00,34.35,10.09,,149.99,"102-1U-040410-11F","unisex",,,"102040410",,"102-1U-040410-11F","121U04041011F",
299,102,,"0404","Scarf","102-3U-040411","Scarf-yak","220-0321-011","yak","brown","Scarf",110,"F",,1,,62910.00,24.28,10.09,,109.99,"102-3U-040411-05F","unisex",,,"102040411",,"102-3U-040411-05F","123U04041105F",
300,102,,"0404","Scarf","102-3U-040411","Scarf-yak","220-0321-013","yak","different Colors","Scarf",110,"F",,1,,62910.00,24.28,10.09,,109.99,"102-3U-040411-11F","unisex",,,"102040411",,"102-3U-040411-11F","123U04041111F",
301,102,,"0404","Scarf","102-3U-040411","Scarf-yak","220-0321-081","yak","different Colors","Scarf",110,"F",,1,,62910.00,24.28,10.09,,109.99,"102-3U-040411-11F","unisex",,,"102040411",,"102-3U-040411-11F","123U04041111F",
302,102,,"0404","Scarf","102-3U-040411","Scarf-yak","220-1321-097","yak","different Colors","Scarf",110,"F",,2,,62910.00,24.28,10.09,,99.00,"102-3U-040411-11F","unisex","2 bn",,"102040411",,"102-3U-040411-11F","123U04041111F",
303,102,,"0406","Shawl","102-3W-040601","Shawl-cubic","221-0321-006","yak","different Colors","Shawl",160,"F",,1,1,111920.00,43.19,14.67,,189.99,"102-3W-040601-11F","female","sold",,"102040601",,"102-3W-040601-11F","123W04060111F",2023-6-28 0:00:00
357,101,,"0108","Top","101-1M-010808","Top-Vneck","103-1119-003","Cashmere","bej","Top",185,"M",,1,,0.00,86.30,0.00,,169.00,"101-1M-010808-02M","male",,,"101010808",2022-4-28 0:00:00,"101-1M-010808-02M","111M01080802M",
358,101,,"0106","Hi-neck","101-1W-010603","Hi-neck-cable","105-0119-018","cashmere","brown","T-neck",400,"M",,2,,0.00,186.59,0.00,,746.36,"101-1W-010603-05M","female","uld 2",,"101010603",2022-4-28 0:00:00,"101-1W-010603-05M","111W01060305M",
359,101,,"0106","Hi-neck","101-1W-010604","Hi-neck-urt cable","105-0119-043","cashmere","bej","T-neck",385,"M",,1,,0.00,179.60,0.00,,718.40,"101-1W-010604-02M","female","1bn",,"101010604",2022-4-28 0:00:00,"101-1W-010604-02M","111W01060402M",
360,101,,"0106","Hi-neck","101-1W-010603","Hi-neck-cable","105-0119-046","cashmere","bej-brown","T-neck",455,"M",,2,,0.00,212.25,0.00,,849.02,"101-1W-010603-07M","female","2bn",,"101010603",2022-4-28 0:00:00,"101-1W-010603-07M","111W01060307M",
361,101,,"0103","T-neck","101-1W-010308","T-neck-cable","105-0120-062","cashmere","turquoise","T-neck",305,"M",,3,1,0.00,142.28,0.00,,569.13,"101-1W-010308-10M","female","2 dagii=uld 1",,"101010308",2022-4-28 0:00:00,"101-1W-010308-10M","111W01030810M",
362,101,,"0401","Hat","102-1W-040104","Hat-bennie-pom","110-0120-090","Cashmere","blue","Hat",50,"F",,6,2,0.00,23.32,0.00,,59.00,"102-1W-040104-04F","female","4+1 dagii+1 Anna",,"101040104",2022-4-28 0:00:00,"102-1W-040104-04F","111W04010404F",
363,101,,"0401","Hat","101-1W-040122","Hat-beret cable twisted","110-0120-091","Cashmere","bej","Hat",45,"F",,3,1,0.00,20.99,0.00,,59.00,"101-1W-040122-02F","female","2bn+1 Tony",,"101040122",2022-4-28 0:00:00,"101-1W-040122-02F","111W04012202F",
364,101,,"0401","Hat","101-1U-040120","Hat-Purl stitch","110-0121-029","Cashmere","black","Hat",60,"F",,15,2,0.00,27.98,0.00,,69.00,"101-1U-040120-01F","unisex","Mario gift; 1 sold",,"101040120",2022-4-28 0:00:00,"101-1U-040120-01F","111U04012001F",2023-10-14 0:00:00
365,101,,"0401","Hat","101-1U-040119","Hat-ninja","110-0121-039","Cashmere","Red","Hat",70,"F",,5,1,0.00,32.65,0.00,,79.00,"101-1U-040119-19F","unisex","X/18-1 sold",,"101040119",2022-4-28 0:00:00,"101-1U-040119-19F","111U04011919F",2023-10-18 0:00:00
366,101,,"0401","Hat","102-1W-040115","Hat-urt chick","110-4120-048","Cashmere","maroon","Hat",40,"F",,1,1,0.00,18.65,0.00,,45.00,"102-1W-040115-17F","female","1 sold Anna",,"101040115",2022-4-28 0:00:00,"102-1W-040115-17F","111W04011517F",
367,101,,"0401","Hat","101-1W-040116","Hat-baby","110-4120-052","cashmere","bej","Hat",25,"F",,3,,0.00,11.66,0.00,,45.69,"101-1W-040116-02F","female","/baby/3bn",,"101040116",2022-4-28 0:00:00,"101-1W-040116-02F","111W04011602F",
368,101,,"0301","Coat","101-1W-030105","Coat-buttonless","113-0120-036","cashmere","bej","Coat",450,"M",,6,1,0.00,209.91,0.00,,839.66,"101-1W-030105-02M","female","1 dagii /1belen 470+1beleg/+5",,"101030105",2022-4-28 0:00:00,"101-1W-030105-02M","111W03010502M",
369,101,,"0403","socks","101-1U-040304","socks","118-1121-034","cashmere","maroon","Socks",45,"F",,5,,0.00,23.69,0.00,,69.99,"101-1U-040304-17F","unisex","5bn",,"101040304",2022-4-28 0:00:00,"101-1U-040304-17F","111U04030417F",
370,101,,"0403","socks","101-1U-040305","socks-baby","118-4119-006","cashmere","bej-brown","Socks",15,"F",,5,,0.00,7.90,0.00,,29.99,"101-1U-040305-07F","unisex","5bn",,"101040305",2022-4-28 0:00:00,"101-1U-040305-07F","111U04030507F",
371,101,,"0404","Scarf","101-1U-040416","Scarf-cable edge","120-0119-023","Cashmere","purple light","Scarf",150,"F",,2,,0.00,78.94,0.00,,205.00,"101-1U-040416-24F","unisex","2bn",,"101040416",2022-4-28 0:00:00,"101-1U-040416-24F","111U04041624F",
372,101,,"0404","Scarf","101-1W-040417","Scarf-tate pattern in the edge","120-0120-044","Cashmere","blue","Scarf",60,"F",,13,4,0.00,31.57,0.00,,99.00,"101-1W-040417-04F","female","12+1 auna beleg; +1-VI/9;VII/8;VII/14;",,"101040417",2022-4-28 0:00:00,"101-1W-040417-04F","111W04041704F",
